      #Soft_ZPE      #Soft_ZPE      #Soft_ZPE
 #Erot(HCl)cm-1             #J    #Speed(m/s)
         444.92              6         471.62
         211.87              4          81.09
         127.12              3         163.96
         127.12              3         412.80
         211.87              4         178.96
         127.12              3         321.00
         127.12              3         409.72
           0.00              0         356.82
         211.87              4         278.70
         211.87              4         378.10
         444.92              6         122.61
         211.87              4         333.22
         127.12              3         543.39
         127.12              3         370.02
          21.19              1         585.33
         127.12              3         311.82
         211.87              4         270.05
         127.12              3         156.45
          63.56              2         187.26
         211.87              4         228.86
         211.87              4         447.46
         211.87              4         116.30
         317.80              5         181.51
         127.12              3         295.16
         127.12              3         327.74
         444.92              6         371.53
         317.80              5         398.89
         127.12              3         331.61
         317.80              5         333.98
         317.80              5         400.85
         127.12              3         148.90
         127.12              3         396.58
         211.87              4         287.46
         211.87              4         472.20
         317.80              5         363.99
         593.23              7         230.40
         211.87              4         447.78
          63.56              2         115.69
         317.80              5         315.30
         127.12              3         586.53
          63.56              2         340.57
         444.92              6         123.72
          63.56              2         223.28
         317.80              5         463.95
         317.80              5         349.18
         211.87              4         296.28
         211.87              4         239.02
          21.19              1         259.58
         127.12              3         407.47
          63.56              2         220.64
         444.92              6         440.31
          63.56              2         279.94
          21.19              1         196.03
         127.12              3         286.23
         593.23              7         213.62
         211.87              4         257.57
           0.00              0         379.70
         127.12              3         249.22
         317.80              5         284.81
          63.56              2         189.18
         211.87              4         467.36
         444.92              6         296.22
         317.80              5         283.24
         211.87              4         538.11
         317.80              5         125.55
         127.12              3         219.19
         317.80              5         166.34
         127.12              3         173.72
         127.12              3         333.72
          21.19              1          87.11
         127.12              3         467.20
         444.92              6         268.58
          21.19              1         219.92
          63.56              2         195.15
         211.87              4         470.25
         211.87              4         497.07
         317.80              5         344.20
          21.19              1         182.08
         444.92              6         189.36
          63.56              2         319.83
         127.12              3         380.82
         211.87              4         302.03
          21.19              1         176.48
          63.56              2         181.06
         127.12              3         303.48
         317.80              5         173.70
         211.87              4         168.09
         127.12              3         557.86
         211.87              4         275.89
         444.92              6         495.02
         953.41              9         196.91
         593.23              7         322.06
         127.12              3         392.38
         593.23              7         192.09
         211.87              4         174.21
         211.87              4         201.93
          21.19              1         432.46
         211.87              4         121.81
           0.00              0         398.45
           0.00              0         559.47
          63.56              2         298.09
         953.41              9         187.49
         317.80              5         254.64
          63.56              2         207.44
          63.56              2         476.43
         953.41              9         201.50
         127.12              3         345.14
          63.56              2         312.59
          63.56              2         243.55
         211.87              4         187.49
         317.80              5         634.56
         444.92              6         418.98
         317.80              5         149.77
         211.87              4         229.41
         127.12              3         231.13
         762.73              8         362.23
         211.87              4         207.98
         127.12              3         349.25
         211.87              4         328.96
          63.56              2         147.53
         317.80              5         250.31
         211.87              4         463.69
         444.92              6         320.07
         127.12              3         606.99
         444.92              6         400.53
         127.12              3         497.65
         317.80              5         304.00
         211.87              4         297.05
          63.56              2         225.29
         593.23              7         236.48
         444.92              6         427.47
          21.19              1         337.90
         593.23              7         137.61
         444.92              6         380.81
         593.23              7         236.21
         953.41              9         179.15
           0.00              0         405.44
         444.92              6         424.41
         127.12              3         160.56
         211.87              4         446.62
         211.87              4         309.11
          63.56              2         300.33
         444.92              6         251.61
         127.12              3         556.13
         211.87              4         345.90
           0.00              0         153.94
         127.12              3         180.06
         953.41              9         174.53
         127.12              3         413.79
          21.19              1         412.25
          63.56              2         235.99
         127.12              3         540.95
         211.87              4         465.72
         127.12              3         513.07
          63.56              2         339.98
         762.73              8         182.29
         211.87              4         168.86
          63.56              2         100.72
         593.23              7         381.10
         953.41              9         126.50
         317.80              5         345.11
          63.56              2         294.47
         127.12              3         214.69
         211.87              4         252.13
          63.56              2         164.74
         211.87              4         191.32
         127.12              3         656.85
         317.80              5         332.81
         593.23              7         207.66
          63.56              2         364.08
          63.56              2         420.34
          21.19              1         427.77
         444.92              6         179.80
         317.80              5         369.28
         211.87              4         277.50
         317.80              5         265.23
          63.56              2         153.93
         127.12              3         244.21
          21.19              1         305.83
          63.56              2         241.68
          63.56              2         126.75
         211.87              4         164.46
         593.23              7         174.58
          63.56              2         522.76
         762.73              8         283.48
         127.12              3         218.34
         127.12              3         230.13
         317.80              5         230.54
          21.19              1         310.85
         211.87              4         444.78
           0.00              0         487.57
         593.23              7         371.82
         211.87              4         288.81
         317.80              5         217.28
         127.12              3         251.63
         317.80              5         319.55
         211.87              4         389.75
         593.23              7         383.25
         317.80              5         269.21
         127.12              3         460.49
         444.92              6         163.53
         211.87              4         451.36
         317.80              5         605.41
          63.56              2         353.03
          21.19              1         261.02
         317.80              5         279.18
          21.19              1         343.47
         593.23              7         310.08
         317.80              5         249.04
          63.56              2         285.98
         127.12              3         209.58
          63.56              2         316.39
         317.80              5         266.90
         211.87              4         433.32
          63.56              2         215.19
         127.12              3         274.48
          63.56              2         158.65
         127.12              3         336.15
         127.12              3         272.88
         593.23              7         448.17
         593.23              7         346.76
         317.80              5         282.19
        1165.28             10         159.20
          21.19              1         419.13
         211.87              4         342.47
         317.80              5         245.14
         127.12              3         295.61
         211.87              4         231.73
         317.80              5         286.43
         127.12              3         235.96
         211.87              4         365.86
         317.80              5         322.47
         211.87              4         253.89
         211.87              4         400.39
          21.19              1         321.35
          63.56              2         349.32
          63.56              2         355.79
         317.80              5         208.76
        1165.28             10         238.17
         127.12              3         373.75
         127.12              3         517.01
         211.87              4         343.52
         211.87              4         173.46
         211.87              4         198.86
         317.80              5         299.38
           0.00              0         193.61
          21.19              1         331.87
         317.80              5         270.27
         444.92              6         444.57
         317.80              5         470.98
         317.80              5         285.59
         211.87              4         502.63
         317.80              5         528.35
         211.87              4         394.35
         211.87              4         357.55
         211.87              4         288.91
         317.80              5         339.72
         317.80              5         229.91
          21.19              1         347.33
         953.41              9         133.27
         762.73              8         301.06
         317.80              5         359.13
          21.19              1         261.66
         211.87              4         446.80
         762.73              8         194.33
          21.19              1         253.76
         762.73              8         392.55
         211.87              4         380.72
          21.19              1         222.14
         444.92              6         521.64
         211.87              4         204.48
         317.80              5         236.04
          63.56              2         388.03
         211.87              4         535.15
          21.19              1         402.52
         127.12              3         337.29
          21.19              1         353.11
          63.56              2         273.52
           0.00              0         172.73
          21.19              1         358.42
          63.56              2         547.02
         127.12              3         268.70
         127.12              3         534.86
         317.80              5         126.43
         127.12              3         228.51
         317.80              5         289.75
         211.87              4         256.73
          21.19              1         314.46
         444.92              6         564.01
         317.80              5         507.61
         317.80              5         275.08
         127.12              3         407.84
          21.19              1         235.60
         762.73              8         288.09
         317.80              5         297.57
         317.80              5         371.90
          63.56              2         435.77
         127.12              3         212.56
          21.19              1         348.87
         211.87              4         122.22
         211.87              4         211.15
         317.80              5         407.51
          63.56              2         296.78
         127.12              3         462.51
         317.80              5         288.88
          63.56              2         309.60
         127.12              3         202.31
         762.73              8         356.32
         444.92              6         265.22
         317.80              5         199.84
          63.56              2         260.00
         127.12              3         417.03
         127.12              3         556.63
         211.87              4         253.08
         127.12              3         347.34
         444.92              6          87.13
          63.56              2         281.92
          63.56              2         381.17
          63.56              2         223.80
          63.56              2         537.18
         444.92              6         296.88
          63.56              2         360.23
         127.12              3         239.84
         211.87              4         181.03
         211.87              4         231.97
         211.87              4         324.07
         127.12              3         355.81
          63.56              2         181.15
         444.92              6          97.29
         211.87              4         434.18
         211.87              4         224.43
          63.56              2         161.10
         211.87              4         559.50
         127.12              3         174.53
         127.12              3         108.31
         127.12              3         155.33
         127.12              3         458.12
          63.56              2         140.35
         211.87              4         357.76
         127.12              3         216.77
         762.73              8         369.52
          21.19              1         314.16
         127.12              3         536.21
          21.19              1         272.01
          63.56              2         223.93
         444.92              6         432.54
          63.56              2         423.16
         211.87              4         207.78
         211.87              4         292.01
         444.92              6          96.86
          63.56              2         486.96
         127.12              3         500.30
         317.80              5         401.37
          63.56              2         281.02
          63.56              2         537.60
          21.19              1         525.42
         317.80              5         259.16
         762.73              8         298.74
          21.19              1         387.47
         211.87              4         231.55
          63.56              2         270.99
         317.80              5         151.09
         127.12              3         409.57
         211.87              4         204.88
         762.73              8         200.03
         211.87              4         330.87
         211.87              4         193.67
         317.80              5         205.30
         127.12              3         585.48
          63.56              2         285.61
          21.19              1         476.41
         127.12              3         259.42
         211.87              4         255.16
         317.80              5         319.92
          63.56              2         224.70
         444.92              6         320.41
         593.23              7         215.88
          63.56              2         403.12
         762.73              8         178.90
         444.92              6         385.41
         211.87              4         310.32
         317.80              5         176.49
         211.87              4         303.15
         211.87              4         307.22
         593.23              7         297.24
         593.23              7          97.57
         444.92              6         527.87
          63.56              2         402.80
          63.56              2         113.72
         127.12              3         579.60
          21.19              1         314.73
          21.19              1         195.04
          63.56              2         485.98
          63.56              2         450.65
          63.56              2         333.42
         211.87              4         232.91
          63.56              2         453.10
         762.73              8         434.51
          63.56              2         502.35
         127.12              3         206.82
         211.87              4         368.09
          21.19              1         292.62
         127.12              3         574.96
         127.12              3         359.88
         211.87              4         161.71
         317.80              5         514.51
         317.80              5         291.29
          63.56              2         364.93
         211.87              4         377.35
         317.80              5         451.41
          21.19              1         206.75
         211.87              4         290.47
          21.19              1         576.73
         127.12              3         199.93
          21.19              1         185.48
         127.12              3         432.60
          21.19              1         197.15
          21.19              1         191.92
         211.87              4         288.37
         762.73              8         221.68
         127.12              3         487.03
          63.56              2         387.11
         317.80              5         474.02
         593.23              7         198.84
         593.23              7         247.94
         317.80              5         184.22
         444.92              6         220.32
         444.92              6         200.73
         317.80              5         318.38
         211.87              4         455.34
         211.87              4         448.10
          63.56              2         279.89
         317.80              5         272.27
          63.56              2         275.78
         593.23              7         283.95
         593.23              7         229.50
         211.87              4         430.98
          63.56              2         387.62
         127.12              3         222.80
         127.12              3         188.80
          63.56              2         567.58
          21.19              1         147.96
         127.12              3         481.90
         444.92              6         449.11
         211.87              4         247.81
         127.12              3         342.88
         127.12              3         154.63
         444.92              6         251.01
         593.23              7         381.88
         317.80              5         433.15
         127.12              3         184.64
         444.92              6         494.28
         317.80              5         331.38
         317.80              5         102.89
         211.87              4         274.53
           0.00              0         380.18
         127.12              3         172.20
         211.87              4         101.84
         317.80              5         497.57
         127.12              3         305.72
         317.80              5         220.03
         317.80              5         199.21
         444.92              6         316.46
         762.73              8         112.29
         127.12              3         369.36
         317.80              5         428.70
         127.12              3         249.62
          63.56              2         317.74
         593.23              7         415.45
          63.56              2         609.34
         127.12              3         278.73
         127.12              3         345.67
         127.12              3         155.80
         211.87              4         127.91
         127.12              3         283.40
         211.87              4         387.50
          21.19              1         434.23
         444.92              6         264.65
         127.12              3         410.32
          21.19              1         366.33
         127.12              3         247.43
         317.80              5         372.41
         211.87              4         466.52
          21.19              1         338.62
          63.56              2         341.55
          21.19              1         356.80
         211.87              4         205.08
          21.19              1         248.52
         762.73              8         388.77
         211.87              4         261.77
         127.12              3         316.68
         444.92              6         181.03
          63.56              2         544.75
          21.19              1         266.93
         444.92              6         237.56
         444.92              6         438.64
         211.87              4         141.24
          63.56              2         303.20
         762.73              8         360.52
         317.80              5         145.39
          63.56              2         413.88
         317.80              5         281.70
         317.80              5         294.64
         211.87              4         148.80
          63.56              2         302.40
         444.92              6         338.93
         444.92              6         131.23
          63.56              2         200.60
          21.19              1         337.94
         211.87              4         367.70
         317.80              5         265.08
         127.12              3         543.47
          63.56              2         341.73
         127.12              3         155.53
         444.92              6         306.29
         762.73              8         257.05
         211.87              4         481.17
         444.92              6         387.93
         127.12              3         133.45
          21.19              1         181.12
         444.92              6         218.00
         593.23              7         156.14
         444.92              6         406.81
          21.19              1         438.25
         211.87              4         445.28
         317.80              5         231.63
         593.23              7         290.66
         211.87              4         439.05
         317.80              5         530.84
         444.92              6         229.25
         211.87              4          92.91
          63.56              2         538.25
          63.56              2         406.17
          63.56              2         413.76
         127.12              3         222.34
         127.12              3         190.25
         444.92              6         243.38
         127.12              3         492.05
         127.12              3         222.81
          63.56              2         168.27
          63.56              2         236.57
          21.19              1         336.03
         317.80              5         236.79
          21.19              1         399.09
         211.87              4         288.11
         127.12              3         228.74
           0.00              0         662.70
         317.80              5         190.45
         127.12              3         237.33
         317.80              5         406.41
          21.19              1         226.03
         211.87              4         269.14
          63.56              2         278.49
          63.56              2         362.43
         317.80              5         237.83
         317.80              5         237.77
         211.87              4         318.07
          21.19              1         191.42
         317.80              5         407.81
         127.12              3         329.07
         762.73              8         251.06
         211.87              4         173.77
          63.56              2         349.74
           0.00              0         187.86
         444.92              6         352.82
         127.12              3         213.81
          63.56              2         167.64
         211.87              4         218.83
          63.56              2         132.38
           0.00              0         247.30
         211.87              4         302.18
         127.12              3         459.62
         317.80              5         185.43
         127.12              3          72.99
         953.41              9         262.62
         127.12              3         388.46
         127.12              3         650.83
         127.12              3         425.86
          63.56              2         306.26
          63.56              2         299.01
         211.87              4         304.92
         444.92              6         185.42
          21.19              1         271.33
         444.92              6         134.16
         593.23              7         421.92
         593.23              7         229.32
         444.92              6         126.90
        1165.28             10         197.45
         317.80              5         254.47
         211.87              4         345.98
         593.23              7         232.51
         762.73              8         206.31
         211.87              4         242.17
          63.56              2         214.45
         211.87              4         138.83
          21.19              1         603.86
         317.80              5         172.02
         211.87              4         111.99
         762.73              8         309.94
          21.19              1         226.20
         444.92              6         292.29
          63.56              2         395.29
         444.92              6         294.25
          21.19              1         363.73
         593.23              7         228.11
         953.41              9         299.76
         444.92              6         546.96
         953.41              9          98.30
         593.23              7          95.63
         317.80              5         212.02
         317.80              5         163.59
         211.87              4         193.58
          63.56              2         213.55
          21.19              1         459.87
         127.12              3         214.05
         127.12              3         230.28
         444.92              6         359.08
          63.56              2         166.36
         593.23              7         329.77
         317.80              5         227.95
        1165.28             10         165.81
         127.12              3         247.58
         317.80              5         323.58
         317.80              5         253.51
         127.12              3         212.92
         593.23              7         392.22
         317.80              5         295.92
         444.92              6         491.35
          63.56              2         577.83
          63.56              2         328.52
         593.23              7         363.15
          21.19              1         420.50
          63.56              2         338.28
         317.80              5         209.04
          63.56              2         153.27
         317.80              5         563.61
         444.92              6         301.01
          21.19              1         378.86
          21.19              1         569.28
          21.19              1         277.20
         211.87              4         241.22
         593.23              7         141.46
         762.73              8         258.97
          63.56              2         253.25
         127.12              3         240.76
         127.12              3         349.69
         444.92              6         337.11
         211.87              4         491.68
         211.87              4         485.57
         211.87              4         421.39
          21.19              1         210.58
         593.23              7         352.87
         127.12              3         528.62
         317.80              5         173.62
          63.56              2         282.46
         317.80              5         383.16
         317.80              5         448.72
         317.80              5         365.81
         127.12              3         305.39
         211.87              4         390.63
          63.56              2         301.94
         444.92              6         137.52
         593.23              7         272.65
         317.80              5         121.65
         211.87              4         335.47
         444.92              6         322.11
         127.12              3         338.51
         211.87              4         424.91
         444.92              6         366.70
          63.56              2         311.23
         127.12              3         366.46
          63.56              2         217.86
          21.19              1         391.88
          21.19              1         225.21
         211.87              4         286.55
          21.19              1         272.22
         444.92              6         198.04
          21.19              1         192.59
         762.73              8         258.82
         127.12              3         461.43
          63.56              2         432.72
         127.12              3         208.46
         444.92              6         371.33
         211.87              4         370.18
         444.92              6         399.46
         127.12              3         203.25
          63.56              2         123.50
         127.12              3         312.06
         593.23              7         168.63
         444.92              6         345.30
         127.12              3         193.58
         317.80              5         356.34
         444.92              6         365.03
           0.00              0         242.11
         762.73              8         319.85
         211.87              4         190.66
         211.87              4         577.83
         762.73              8         279.21
         127.12              3         252.83
         317.80              5         394.65
         127.12              3         175.96
         953.41              9         295.74
         444.92              6         281.97
          21.19              1         440.09
         127.12              3         351.97
         593.23              7         235.65
         127.12              3         467.40
         127.12              3         446.69
          21.19              1         274.44
          21.19              1         419.75
         211.87              4         318.08
          63.56              2         207.14
         127.12              3         349.18
          21.19              1         474.17
         211.87              4         437.32
         593.23              7         108.01
         317.80              5         249.97
          21.19              1         224.20
         444.92              6         205.49
         444.92              6         425.82
         211.87              4         329.82
         317.80              5         290.10
         317.80              5          91.10
         317.80              5          89.58
         211.87              4         208.74
         211.87              4         173.41
         211.87              4         442.96
          21.19              1         309.91
         127.12              3         280.13
           0.00              0         224.25
         127.12              3         482.43
         127.12              3         544.43
         127.12              3         365.17
         127.12              3         263.42
         127.12              3         522.55
         317.80              5         526.42
          63.56              2         339.03
         593.23              7         293.80
         127.12              3         112.25
         211.87              4         524.30
         317.80              5         250.85
          63.56              2         253.94
         211.87              4         497.90
         317.80              5         452.77
         127.12              3         321.76
         211.87              4         389.89
         127.12              3         249.05
         211.87              4         207.52
         211.87              4         420.91
         211.87              4         304.94
          21.19              1         384.76
         444.92              6         263.12
          63.56              2         499.66
          63.56              2         399.84
         317.80              5         164.66
          63.56              2         290.32
         317.80              5         352.90
          63.56              2         456.04
         211.87              4         226.93
         317.80              5         469.86
          21.19              1         240.92
         127.12              3         290.96
         444.92              6         330.22
         444.92              6         387.27
         127.12              3         239.12
         593.23              7         263.02
         211.87              4         191.11
         211.87              4         190.45
         444.92              6         215.21
         127.12              3         173.04
         317.80              5         388.19
          21.19              1         352.36
         317.80              5         274.84
         211.87              4         154.11
         762.73              8         363.47
           0.00              0         366.68
         317.80              5         219.86
          63.56              2         277.83
         593.23              7         479.12
         127.12              3         348.80
          63.56              2         224.48
          63.56              2         132.88
          63.56              2         462.71
          21.19              1         188.31
         211.87              4         506.97
         317.80              5         493.84
         127.12              3         400.83
         127.12              3         579.69
         127.12              3         161.53
          63.56              2         325.74
         593.23              7         358.23
          21.19              1         299.48
          63.56              2         235.30
         444.92              6         164.02
         762.73              8         366.35
         317.80              5         248.61
         593.23              7         312.63
         127.12              3         187.46
         127.12              3         265.38
         317.80              5         181.30
          21.19              1         422.06
          63.56              2         161.19
           0.00              0         324.62
          21.19              1         278.20
          21.19              1         233.87
         211.87              4         456.06
         211.87              4         263.01
         211.87              4         406.28
         211.87              4         349.80
         127.12              3         276.82
         127.12              3         350.66
         127.12              3         291.81
         127.12              3         432.45
         444.92              6         521.09
         317.80              5         233.48
          63.56              2         343.40
        1165.28             10         115.02
          63.56              2         193.14
           0.00              0         398.73
         593.23              7         343.02
         211.87              4         297.94
         317.80              5         234.73
         211.87              4         366.58
          21.19              1         315.64
         211.87              4         500.53
         127.12              3         155.87
          63.56              2         305.25
         317.80              5         297.67
         211.87              4          61.41
         444.92              6         334.70
        1165.28             10         171.53
          63.56              2         118.56
         593.23              7         314.72
         762.73              8         220.34
         127.12              3         369.98
         953.41              9         162.81
         211.87              4         265.87
          63.56              2         483.98
         317.80              5         345.13
          21.19              1         193.36
          63.56              2         389.57
         444.92              6         497.32
         444.92              6         269.94
         317.80              5         262.69
         317.80              5         495.34
         211.87              4         299.59
          63.56              2         365.87
         127.12              3         162.01
         127.12              3         465.63
         127.12              3         221.03
         127.12              3         214.90
         127.12              3         368.80
          21.19              1         554.62
         317.80              5         379.70
         762.73              8         211.43
         211.87              4         267.18
         211.87              4         406.67
          21.19              1         335.91
         317.80              5         528.52
         211.87              4         353.79
          21.19              1         553.77
         762.73              8         288.98
         127.12              3         228.20
         211.87              4         166.79
         127.12              3         214.62
          21.19              1         145.84
          21.19              1         447.42
          63.56              2         281.52
          21.19              1         228.68
          21.19              1         428.24
          63.56              2         311.31
           0.00              0         489.29
         127.12              3         298.25
          21.19              1         386.64
         211.87              4         250.88
         317.80              5         202.74
         593.23              7          96.44
          21.19              1         196.98
         444.92              6         211.92
         211.87              4         345.35
         127.12              3         263.75
         444.92              6         538.34
         211.87              4         295.42
          63.56              2         249.53
          63.56              2         307.69
         211.87              4         447.24
         211.87              4         242.63
         593.23              7         205.38
           0.00              0         248.41
         211.87              4         311.67
         953.41              9         293.43
          21.19              1         144.76
         317.80              5         168.69
         317.80              5         372.61
         127.12              3         299.40
         211.87              4         185.57
          21.19              1         238.53
         127.12              3         576.83
         211.87              4         225.02
         762.73              8          87.47
         211.87              4         220.32
         317.80              5         259.22
         211.87              4         367.76
         127.12              3         473.79
         444.92              6         289.89
          21.19              1         384.74
         444.92              6         260.17
         211.87              4         262.24
         211.87              4         483.55
         593.23              7         245.76
          63.56              2         164.36
         762.73              8         229.35
         317.80              5         245.37
         317.80              5         307.19
         317.80              5         201.47
           0.00              0         324.90
         127.12              3         171.92
          21.19              1         302.94
         317.80              5         221.07
         317.80              5         191.52
         127.12              3         260.16
          63.56              2         130.00
         593.23              7         227.71
         211.87              4         296.40
          63.56              2         354.82
          21.19              1         267.64
         593.23              7         412.63
          63.56              2         360.04
         127.12              3         419.81
         211.87              4         306.63
         953.41              9         222.34
         127.12              3         335.68
           0.00              0         181.13
         211.87              4         257.43
          63.56              2         207.83
          63.56              2         213.80
          21.19              1         216.21
         127.12              3         133.13
         317.80              5         365.59
         127.12              3         158.55
         317.80              5         239.39
         762.73              8         135.88
          63.56              2         633.51
         211.87              4         178.13
         317.80              5         201.79
          63.56              2         326.67
         953.41              9         306.73
         317.80              5         302.67
         317.80              5         268.61
         127.12              3         461.58
          63.56              2         345.64
          63.56              2         289.44
         211.87              4         220.05
         317.80              5         159.50
          63.56              2          87.87
         317.80              5         259.97
         127.12              3         481.54
          63.56              2         500.20
         127.12              3         290.43
         127.12              3         493.35
         317.80              5         209.00
         211.87              4         308.65
         317.80              5         198.63
         953.41              9         232.12
         211.87              4         274.45
         127.12              3         423.53
          63.56              2         320.00
         127.12              3         227.34
         317.80              5         437.90
          63.56              2         200.40
          63.56              2         278.81
         127.12              3         345.00
         444.92              6         114.01
          21.19              1         114.51
          63.56              2         433.28
         127.12              3         300.81
          63.56              2         143.43
         211.87              4         220.63
         127.12              3         429.97
