6 
     -0.00085128
H    18.52249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000145
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    19.05363900    0.00000000    0.00000000
H    18.47249900    0.76306800    0.00000000
H    18.47249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000146
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    19.00363900    0.00000000    0.00000000
H    18.42249900    0.76306800    0.00000000
H    18.42249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000148
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.95363900    0.00000000    0.00000000
H    18.37249900    0.76306800    0.00000000
H    18.37249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000150
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.90363900    0.00000000    0.00000000
H    18.32249900    0.76306800    0.00000000
H    18.32249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000151
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.85363900    0.00000000    0.00000000
H    18.27249900    0.76306800    0.00000000
H    18.27249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000153
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.80363900    0.00000000    0.00000000
H    18.22249900    0.76306800    0.00000000
H    18.22249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000155
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.75363900    0.00000000    0.00000000
H    18.17249900    0.76306800    0.00000000
H    18.17249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000157
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.70363900    0.00000000    0.00000000
H    18.12249900    0.76306800    0.00000000
H    18.12249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000159
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.65363900    0.00000000    0.00000000
H    18.07249900    0.76306800    0.00000000
H    18.07249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000161
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.60363900    0.00000000    0.00000000
H    18.02249900    0.76306800    0.00000000
H    18.02249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000162
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.55363900    0.00000000    0.00000000
H    17.97249900    0.76306800    0.00000000
H    17.97249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000164
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.50363900    0.00000000    0.00000000
H    17.92249900    0.76306800    0.00000000
H    17.92249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000166
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.45363900    0.00000000    0.00000000
H    17.87249900    0.76306800    0.00000000
H    17.87249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000169
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.40363900    0.00000000    0.00000000
H    17.82249900    0.76306800    0.00000000
H    17.82249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000171
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.35363900    0.00000000    0.00000000
H    17.77249900    0.76306800    0.00000000
H    17.77249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000172
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.30363900    0.00000000    0.00000000
H    17.72249900    0.76306800    0.00000000
H    17.72249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000175
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.25363900    0.00000000    0.00000000
H    17.67249900    0.76306800    0.00000000
H    17.67249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000177
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.20363900    0.00000000    0.00000000
H    17.62249900    0.76306800    0.00000000
H    17.62249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000179
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.15363900    0.00000000    0.00000000
H    17.57249900    0.76306800    0.00000000
H    17.57249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000181
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.10363900    0.00000000    0.00000000
H    17.52249900    0.76306800    0.00000000
H    17.52249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000183
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.05363900    0.00000000    0.00000000
H    17.47249900    0.76306800    0.00000000
H    17.47249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000185
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    18.00363900    0.00000000    0.00000000
H    17.42249900    0.76306800    0.00000000
H    17.42249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000187
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.95363900    0.00000000    0.00000000
H    17.37249900    0.76306800    0.00000000
H    17.37249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000190
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.90363900    0.00000000    0.00000000
H    17.32249900    0.76306800    0.00000000
H    17.32249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000192
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.85363900    0.00000000    0.00000000
H    17.27249900    0.76306800    0.00000000
H    17.27249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000194
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.80363900    0.00000000    0.00000000
H    17.22249900    0.76306800    0.00000000
H    17.22249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000197
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.75363900    0.00000000    0.00000000
H    17.17249900    0.76306800    0.00000000
H    17.17249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000199
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.70363900    0.00000000    0.00000000
H    17.12249900    0.76306800    0.00000000
H    17.12249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000202
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.65363900    0.00000000    0.00000000
H    17.07249900    0.76306800    0.00000000
H    17.07249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000204
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.60363900    0.00000000    0.00000000
H    17.02249900    0.76306800    0.00000000
H    17.02249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000207
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.55363900    0.00000000    0.00000000
H    16.97249900    0.76306800    0.00000000
H    16.97249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000209
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.50363900    0.00000000    0.00000000
H    16.92249900    0.76306800    0.00000000
H    16.92249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000212
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.45363900    0.00000000    0.00000000
H    16.87249900    0.76306800    0.00000000
H    16.87249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000214
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.40363900    0.00000000    0.00000000
H    16.82249900    0.76306800    0.00000000
H    16.82249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000217
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.35363900    0.00000000    0.00000000
H    16.77249900    0.76306800    0.00000000
H    16.77249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000220
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.30363900    0.00000000    0.00000000
H    16.72249900    0.76306800    0.00000000
H    16.72249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000223
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.25363900    0.00000000    0.00000000
H    16.67249900    0.76306800    0.00000000
H    16.67249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000225
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.20363900    0.00000000    0.00000000
H    16.62249900    0.76306800    0.00000000
H    16.62249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000228
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.15363900    0.00000000    0.00000000
H    16.57249900    0.76306800    0.00000000
H    16.57249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000231
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.10363900    0.00000000    0.00000000
H    16.52249900    0.76306800    0.00000000
H    16.52249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000234
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.05363900    0.00000000    0.00000000
H    16.47249900    0.76306800    0.00000000
H    16.47249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000237
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    17.00363900    0.00000000    0.00000000
H    16.42249900    0.76306800    0.00000000
H    16.42249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000240
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    16.95363900    0.00000000    0.00000000
H    16.37249900    0.76306800    0.00000000
H    16.37249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000243
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    16.90363900    0.00000000    0.00000000
H    16.32249900    0.76306800    0.00000000
H    16.32249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000246
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    16.85363900    0.00000000    0.00000000
H    16.27249900    0.76306800    0.00000000
H    16.27249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000249
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    16.80363900    0.00000000    0.00000000
H    16.22249900    0.76306800    0.00000000
H    16.22249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000252
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    16.75363900    0.00000000    0.00000000
H    16.17249900    0.76306800    0.00000000
H    16.17249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000255
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    16.70363900    0.00000000    0.00000000
H    16.12249900    0.76306800    0.00000000
H    16.12249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000259
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    16.65363900    0.00000000    0.00000000
H    16.07249900    0.76306800    0.00000000
H    16.07249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000262
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    16.60363900    0.00000000    0.00000000
H    16.02249900    0.76306800    0.00000000
H    16.02249900   -0.76306800    0.00000000
C     0.00363900    0.00000000    0.00000000
6 
      0.00000265
O     0.01288800    1.16233300    0.00000000
O     0.01288800   -1.16233300    0.00000000
O    16.55363900    0.00000000    0.00000000
H    15.97249900    0.76306800    0.00000000
