 #Speed(m/s)      #Erot(cm-1)
   523.218551679792        741.378408333970     
   449.729634905455        92.4754714715636     
   497.500147907283        88.3354440067718     
   495.807056783392        1110.86165648742     
   566.654408190652        493.371393663318     
   351.489868413839        530.677006090872     
   322.719020158349        190.769615590399     
   537.633288139728        477.548113884813     
   365.108261392626        299.166241813881     
   344.699050137334        601.937137086978     
   500.875985244200        579.330916046693     
   474.119430983447        505.870244192956     
   428.373552793455        595.017768208985     
   439.139739180745        274.929184611413     
   490.297257150234        847.168533836566     
   494.032144188947        1045.85888771774     
   493.504820999865        418.225759468634     
   605.920388454979        479.868314072657     
   632.984380641393        336.364491175322     
   251.651265460106        438.335819914830     
   442.394534165224        176.151713093676     
   740.886430800940        337.167919921678     
   367.225033055108        775.162435493430     
   897.321467087116        49.9474793857802     
   433.229168099743        419.539727959825     
   699.982217575222        345.836427718859     
   402.535921686974        220.432222163527     
   697.677056089184        7.30067400756458     
   380.953373454864        565.946546917722     
   429.698933155792        313.087669068951     
   483.295951553425        103.069594054990     
   624.270921208080        218.207610339906     
   380.497384372327        154.159780371389     
   743.483280794993        193.921637790028     
   687.752099223256        235.494405600431     
   239.431760202051        154.444420207615     
   497.286032808368        247.132748575896     
   792.148369913912        243.892524102562     
   563.421294545027        738.134758447268     
   562.700413092765        152.164786107710     
   620.740859182132        492.264610877191     
   652.758760454095        29.2284223215617     
   546.470871450531        735.612200042156     
   464.997090219046        61.5404595868379     
   418.950598092502        132.148414495308     
   629.691386557475        383.807390802295     
   996.139745704447        978.805832042699     
   614.631729914074        630.010912492845     
   337.877252381515        198.079995517303     
   611.758043030192        392.120876603285     
   860.498360716538        389.320423804371     
   398.741222582593        928.526858575267     
   670.693891466251        362.689361993766     
   653.240670884304        334.318290551944     
   487.632074635903        433.094492930021     
   343.540641375200        325.513479688056     
   728.550883146987        159.045020020569     
   679.574934939252        608.761701616275     
   444.698719743952        647.913510040959     
   715.185047096129        152.852728438909     
   434.697692201534        32.0778118828297     
   141.554001410853        108.160298388061     
   648.636988229654        369.180813011906     
   856.640590590019        524.745030613360     
   415.383210189391        555.867683162492     
   294.409503987809        305.792550456077     
   859.524629814198        446.829595076759     
   608.265862222197        428.646510934047     
   828.521555321579        641.000478219625     
   406.399325969520        137.417865883239     
   601.955867844451        15.4347483718154     
   344.734085739306        820.387266784041     
   588.821707261411        49.1919619771178     
   677.848237986545        296.352871240846     
   377.164738844602        173.155263035388     
   660.876429346682        317.674377805996     
   575.630414254433        85.9708485367732     
   512.540050648968        495.912150497877     
   549.133841973796        463.506516289675     
   151.508024595077        361.614273533694     
   519.887736647807        920.858651752329     
   877.036034182514        1301.08470656264     
   411.337318157795        662.959551764108     
   385.459253623519        45.9716279257005     
   815.880754900095        434.992147221494     
   801.526689830220        247.594245560000     
   534.052991518091        295.878687105867     
   578.625338721820        585.316952963113     
   579.629275482338        139.956395464229     
   515.424275445082        1122.19653844963     
   566.974901693486        545.188646482415     
   310.804334797077        250.377692601891     
   338.153177777912        58.9145781708541     
   409.575423087613        106.898740007063     
   287.425812429723        130.968975585614     
   508.747610192538        589.714147532077     
   377.074140554606        580.625971462009     
   433.417579195824        47.2857269899758     
   677.861874194219        454.929307467028     
   449.722890616908        179.741691627015     
   449.549251219775        394.786741075342     
   639.267165218663        125.877535056731     
   540.006532565641        52.3813595043889     
   424.365874981143        1090.44251017058     
   323.055509550565        585.791405833944     
   658.891913428964        520.198799082002     
   408.721078858337        145.229203758039     
   209.118793096713        63.3870660532897     
   470.697841485544        1030.06740435804     
   1145.17347091499        375.452530153681     
   328.055786264964        607.575752604480     
   270.859753441427        1018.83078758813     
   516.045508269716        608.590737201573     
   515.831546682845        373.729371199605     
   516.828073767724        105.513419983062     
   312.429160541255        669.212867823624     
   563.391079014230        396.022523362211     
   900.361459632115        454.610041256579     
   239.296175987611        838.704675556442     
   242.398273376237        292.639553473126     
   373.491997326431        278.178218292774     
   552.365058820908        381.261179405243     
   194.962585417497        1145.64003427330     
   847.260404740867        123.467458124027     
   336.274409388417        263.329195544661     
   536.294068875663        550.858337006911     
   1151.42490802414        38.0249979463287     
   568.683625631293        413.078456216482     
   725.267042280780        345.854546383629     
   586.491613207229        90.2445309616215     
   231.514379952549        76.4261947181412     
   540.181560128653        461.228909812259     
   643.584709696355        1279.57284789825     
   536.134126021782        74.1105024208806     
   622.511010470476        754.985356486914     
   483.455181758961        769.957754575517     
   855.581387860227        356.150677504883     
   213.059577847877        80.9738450263381     
   422.347055058684        124.482624479593     
   650.542316483919        918.671732863015     
   432.908673379763        349.920650619011     
   1162.50554425850        665.037006976133     
   195.598704784915        750.027851799295     
   501.032449549767        212.102922120378     
   415.811202871547        341.237271882019     
   306.270507667229        110.961589598278     
   710.639056964901        230.074292788734     
   358.376941004906        67.2764995779737     
   662.071659213942        399.362035303524     
   802.792429699925        1415.11077644720     
   550.211358437770        643.592229725933     
   385.945846693452        403.638950381993     
   372.999701197310        142.084025208772     
   618.481162883928        121.113034864327     
   462.703487832671        476.045467950692     
   515.144256138566        218.860423217002     
   936.682254798710        533.266973824832     
   319.896347059484        1412.93498568045     
   548.811806627824        155.058135386479     
   859.439951282238        529.635065553657     
   113.044309104727        51.0797727958516     
   570.142671192245        470.867238138961     
   558.541143486272        20.2147423217999     
   488.887607628190        1131.53330549781     
   569.336772716759        128.279754463343     
   832.958572130147        1262.04458696647     
   671.457523088765        633.236302388073     
   882.952453341504        141.470988755512     
   865.956068305356        783.927671382512     
   560.066592318532        765.693467083081     
   254.565296249812        268.862782953863     
   529.065303352401        47.7880808369571     
   726.022834479213        1031.51613034533     
   491.269298716276        129.850561608189     
   382.237469267156        41.9571915794494     
   838.607867771443        341.238256450714     
   406.121462899781        352.048123652455     
   683.542037704741        425.362344897165     
   570.557369676513        980.787978151658     
   366.653487604988        65.1827206128705     
   707.523744873326        43.7767113678546     
   816.824447422653        555.320883921959     
   654.940871229315        125.338617299514     
   521.920686909398        545.410301755611     
   405.533774867011        110.251454966668     
   784.524043601287        987.807298908606     
   802.141113213392        405.177609681540     
   560.011371718765        254.422530059735     
   500.405742930548        84.9161700541449     
   340.294855032957        89.8863917071926     
   363.028201043021        394.231659303940     
   944.905392810289        171.234355218949     
   489.351145602165        803.403819534377     
   482.259137921980        768.909446555487     
   572.043483236463        253.235647038575     
   324.563120911746        131.069833633808     
   137.796768314279        490.361681375194     
   651.961357940189        120.110877004430     
   489.787962774568        214.253083918533     
   334.340612380696        14.4841634762920     
   216.358589884560        576.767954907467     
   888.563922482926        347.185886713694     
   602.288456461451        311.717188036725     
   499.817449384475        370.758168437980     
   393.156008473749        396.282133527038     
   437.819080160043        134.943385984111     
   512.654969983071        711.544793128645     
   739.662968493732        80.9365628159314     
   191.986118402085        1151.07578879336     
   684.807043702094        229.694772492622     
   634.871361047646        372.182391538570     
   1043.50754648473        201.075431003997     
   971.666955062359        212.686382785939     
   813.761095977341        164.836768014079     
   380.985193033882        1251.08436925777     
   349.616241757685        83.0543722355300     
   426.080924884894        130.370532635195     
   219.219914846383        125.983680339215     
   564.941798416910        293.616517441332     
   683.756828437788        256.610908146528     
   794.876684100500        233.043080307689     
   282.915611327504        246.649974046479     
   419.263410526745        31.1669283332384     
   588.712492440838        85.0732164199597     
   174.213870124721        143.624725558876     
   699.737752107096        709.470660706601     
   429.360322587956        166.811400449949     
   464.260694761669        718.763962133256     
   726.753714922515        254.460599918323     
   556.274234656078        407.341937714489     
   677.807435849224        264.859459156207     
   457.072890795404        446.804691929875     
   311.989329753359        145.806575455946     
   499.490670417055        470.226708236990     
   712.230073560181        672.311510022695     
   213.509007358666        86.7865676506309     
   161.602162418612        352.413217906810     
   790.147490545117        56.7701080730938     
   540.269564727225        347.266332288867     
   456.545772156716        293.044695551586     
   429.840346438444        605.905777271504     
   372.140577054610       0.429519024300577     
   340.073188576371        1086.79327722938     
   480.613383213097        805.170198435056     
   260.599487066593        401.421389356840     
   665.482719033272        531.379429098761     
   315.537844328075        146.217034659485     
   484.198321238537        280.557116943184     
   218.103325050871        227.338045805592     
   605.786349246247        808.948470286603     
   356.276919177646        47.6576088372234     
   682.443440266649        318.284225046586     
   604.409241859836        306.643623314318     
   571.189969223864        48.3664229218471     
   733.135171352630        113.537562802587     
   546.921426807371        20.9003432281105     
   783.859641572133        1137.73668113249     
   486.301760101094        99.5296011752979     
   492.338683378866        79.3458361888170     
   425.654924078594        381.193678793034     
   549.289392034360        357.486694248176     
   387.872710743342        219.178221975785     
   640.291293221849        880.675160835365     
   681.522070576369        52.5329420673953     
   606.128063597054        57.1803068397267     
   637.588808616287        243.231599091813     
   923.769307840111        486.430671208145     
   643.738004557957        37.1894915580060     
   581.942671078496        537.132006632074     
   371.248357587034        134.621537338047     
   867.600177968046        177.102414281657     
   100.832138179302        442.012252930852     
   678.467139177358        147.591129655126     
   434.269668176020        293.386148189986     
   549.930046690842        187.156518168975     
   455.312752415478        299.577307819356     
   627.673384560401        559.769694336073     
   317.165552329960        122.355174750980     
   645.317084487144        550.143307858950     
   644.522180758330        244.421812999487     
   975.482618254181        250.354281271411     
   741.368748219666        267.637776669158     
   552.722696763151        417.161442103386     
   748.768333938467        188.641412854175     
   194.881405722872        137.633919702136     
   455.654710676368        811.679091540511     
   825.094934666745        171.480530026383     
   496.432643447939        361.754206520210     
   1008.34138033816        196.011792106698     
   697.487904919197        534.533539416778     
   242.496221914620        285.569761598428     
   796.113031980466        246.508398830142     
   263.457594151668        678.154032843242     
   709.313655929106        416.637681184580     
   654.069941652395        53.9468906015822     
   783.107378469644        37.4513282084262     
   601.675308558144        645.985130387385     
   567.627114176871        576.809221058572     
   780.506067947628        173.567940375046     
   675.053974699488        775.867097803822     
   1063.13665657203        126.922300710680     
   673.572553629735        488.901482485395     
   558.999863685150        452.693892066462     
   553.852788000432        799.113755536306     
   462.668385214913        435.902315454441     
   655.052192636860        55.1640016493372     
   573.074112282398        60.6597330894512     
   632.845166901103        193.667216414704     
   568.755274679387        225.254579565811     
   863.720111095337        513.929787467977     
   287.518706812585        578.914034488551     
   189.173124485058        104.230258129505     
   318.621939194090        458.643989897319     
   478.520131390247        352.678301858364     
   461.860425724868        189.989646120302     
   326.490405258093        610.114965588206     
   588.159796374559        393.968892191130     
   568.910231727182        20.6434597158756     
   470.981699338561        677.576378188921     
   351.504790763304        93.2127799345353     
   454.644567714450        458.478712082911     
   389.072231053947        198.090983329090     
   561.914281502489        784.241624009908     
   506.082871014079        192.339016074864     
   556.679219557513        1395.06609566234     
   635.714097390523        1046.80762798139     
   768.947447755184        262.817887274772     
   336.261559880629        520.920000461822     
   846.989112765648        99.5560908769165     
   468.074306300768        326.530943728653     
   564.381085736917        322.599229811975     
   529.504364004240        76.2035171313196     
   382.611244576140        344.063989113780     
   955.487851106939        232.333748892883     
   504.713679348790        78.9806309726343     
   459.213694334932        326.095525955371     
   509.816737479352        318.504990981675     
   858.596867798373        604.157049154358     
   532.285911165878        416.540684665751     
   308.781445772863        200.244740735142     
   487.497248500143        324.485890937688     
   743.823908185864        361.016286726399     
   671.887723835985        291.102484337702     
   328.917724915271        168.976828726038     
   630.007893860272        449.683247714807     
   527.984506232073        361.624533012506     
   863.610331831249        1098.20137737374     
   913.107386727987        599.862037576237     
   261.153575311492        7.48488581727129     
   701.909621111054        219.425392813435     
   496.966608964273        163.056495407339     
   398.932177145841        474.055387048209     
   751.662536223709        1067.09139117139     
   680.456332432125        118.535375545325     
   379.137630035984        490.105344512166     
   307.584562931405        840.641645711646     
   539.826294548544        565.092955487118     
   240.662611003943        225.806514134520     
   477.976923217165        152.690599210423     
   538.236437076776        203.779852639021     
   791.883938501931        77.7167013041489     
   412.648548951364        1650.24879896637     
   546.438982623307        598.884955712651     
   694.282054494560        232.564600587710     
   266.024579106720        308.222025979925     
   461.396400548518        304.195290973653     
   390.670933529183        928.365777446371     
   700.392574385072        1078.27016343284     
   656.658496260481        625.376941234900     
   917.396200583576        338.971856058279     
   657.334802880129        98.1968312473271     
   650.662550908224        73.4605468800279     
   348.685846442889        29.3022135471226     
   615.168873966246        548.612205212958     
   461.925656395282        585.183137728192     
   515.005459747248        407.500854659260     
   297.161611569582        285.800823816007     
   174.594806813124        342.363829428316     
   653.038736393219        613.231902919894     
   455.427971396641        626.763306696222     
   548.529216831275        599.522378975668     
   565.321162417681        471.804900556144     
   461.177578936603        1127.01387988379     
   835.411569864928        465.854510881473     
   237.330664491837        502.275355416363     
   714.999826882021        248.448343709524     
   940.367013799334        697.208304819642     
   406.403920319468        473.160541272571     
   571.330227597161        1366.65842710818     
   237.362982799566        144.867843339041     
   196.520699221167        178.773353548250     
   372.373380491869        1132.43932669716     
   829.759259436558        1084.49392906831     
   487.459211256156        99.6721703826865     
   630.523817371442        707.359092091766     
   389.614841587133        562.486756311711     
   324.860574054241        180.720788845509     
   630.088894451023        69.5808958814330     
   585.269708213979        31.8001879804830     
   1090.09138989081        347.564106038000     
   918.052175484592        245.109177173151     
   470.856985584894        768.331827847421     
   705.378546474539        327.355984288926     
   841.063192988256        342.731215242587     
   246.161969602290        422.089352983854     
   232.644755048238        676.956533923689     
   787.386279452168        91.1703409412502     
   447.543316831381        467.399519977567     
   378.003085296449        222.372319271662     
   414.569056217565        328.845271102648     
   326.337415043321        359.458363461004     
   400.924487163446        311.792513365623     
   600.150272282373        877.459563631805     
   667.240026917903        373.434384239710     
   574.740972495521        278.560484547989     
   543.972241003844        1320.48783144471     
   696.701811044532        556.596876557610     
   852.739939512935        481.018484233460     
   836.462581537505        142.097210494883     
   624.689489090671        1217.01758543916     
   563.375446613500        172.279019226483     
   889.748745773023        278.253683541431     
   615.384456516893        423.875798055105     
   449.060906461232        560.015750454407     
   361.145337206362        1190.28974499188     
   884.111386121282        584.337557157096     
   386.269663158643        233.743529390561     
   369.449578244987        384.813940688687     
   869.552832296809        102.954170961260     
   562.578544845287        727.755942090243     
   1001.35955755222        52.3248308987709     
   577.355593157951        666.156060888061     
   345.710447511179        237.272094817462     
   786.247558135498        165.110632231971     
   621.881410484160        421.852604773738     
   263.762723826985        81.7799323516109     
   507.573934921068        645.399448957013     
   415.817300848071        872.055489472142     
   640.086289437506        622.715805279241     
   715.091180392650        270.762093846504     
   461.423352742075        577.611358228601     
   698.435955649027        123.702752933025     
   823.275407872060        728.085632591501     
   738.870522907828        308.087382032467     
   205.471238183866        313.277420075374     
   515.816813570640        468.920288839044     
   962.229779294661        676.278199478161     
   749.531759563279        84.3968782774772     
   260.964751130188        476.946031416753     
   366.563490490110        782.107240596807     
   482.825447580999        515.620017088218     
   256.349719465275        325.792717654829     
   637.452579945265        525.617600723740     
   615.141725300334        290.032704070954     
   518.688837393728        244.164921116878     
   813.376240610511        157.335310490072     
   226.919303355043        313.009500064791     
   231.678347464599        163.438697536131     
   591.928268112654        1179.59155407865     
   531.971067408212        53.5454027431673     
   444.915592909812        493.633112331445     
   522.523486747096        251.619229587168     
   268.924294126327        2217.32287930434     
   386.810078050636        123.867148195645     
   617.443463855502        381.062436445716     
   358.415638281637        291.977031245245     
   661.364062287387        560.064378338411     
   878.865478986692        177.601208148063     
   817.141414371325        480.821065920403     
   432.055725296712        102.188443399634     
   364.546783234349        841.119866873883     
   597.722946146811        137.903433006698     
   724.397228945703        212.918070895283     
   637.885937852828        435.988599217013     
   551.258717164225        327.710966313051     
   294.438851877327        70.8199618565565     
   606.339046376245        1219.09411095681     
   448.773534201993        398.041864249696     
   300.277808828569        208.015504276896     
   559.042851841700        255.359110190308     
   702.999561864468        383.176283107220     
   751.518949661301        60.0322665672132     
   605.922590049601        168.731366620798     
   240.288277823245        549.942282982139     
   707.851980132631        131.945039039980     
   455.520256579509        77.5125286350942     
   991.190415416308        339.515677994516     
   340.141986325567        137.197371233951     
   466.636858529132        23.2084798162345     
   466.548383304867        251.269542980538     
   607.578426868857        583.534845658937     
   809.959797593472        285.956785742967     
   790.401900823923        135.467134436251     
   920.440270116333        253.138157307363     
   338.966819755474        198.971522278088     
   784.595646024503        141.841524550176     
   407.927190837504        33.3676226488879     
   339.920732628185        563.547649795743     
   565.144368365019        162.851142204535     
   716.737886678443        297.968266133135     
   423.133272563299        617.687198197082     
   334.363676203187        354.642264774570     
   738.871009630437        417.866981237886     
   632.477331880277        254.632414617139     
   493.329989752228        793.933760044243     
   748.329048225778        1006.50717587351     
   207.908441068509        435.595813001237     
   970.821860552434        375.488244701412     
   549.848297392659        178.166654239734     
   396.763813290731        130.836381166852     
   446.610624004977        10.4379816503341     
   436.875386419970        435.343294501974     
   502.198144186849        653.824099791246     
   660.287021291608        1142.86217880681     
   498.436154383641        185.476393568175     
   513.380475888693        185.058537723379     
   339.603997075992        118.096136572125     
   560.538730407511        1110.30169934621     
   181.767798075659        185.693070933197     
   250.635645685100        244.122294871349     
   825.720738124593        273.265970692944     
   307.714713153599        459.834412100664     
   667.712599824335        153.979421756778     
   779.725419806698        130.048520260170     
   759.341776664319        264.392463976110     
   633.882058232438        279.836544030306     
   776.996068608496        189.735710874108     
   876.587594713968        151.856225045164     
   595.596453012442        144.525515928195     
   690.831564047542        1.94981022450991     
   310.242286468317        689.225030407175     
   578.939345957854        448.312884576303     
   1103.48508901765        137.347935656251     
   460.203678506392        1194.37532390046     
   998.848537521800        335.301845311028     
   516.553424534839        7.56560573569148     
   608.150916847510        89.1321978871813     
   576.862439993167        182.822838932556     
   527.291193555403        456.725264005248     
   552.675754158580        513.555885461796     
   216.067139625373        411.540778091769     
   449.796593104642        457.434868797782     
   973.500326756184        240.982100981591     
   466.603742802859        399.406620046543     
   229.709856307654        284.153595998501     
   249.436821710706        876.974757000093     
   513.616347775413        185.551391745043     
   402.443332569283        1030.06589623088     
   418.196321637694        24.8097844580603     
   410.653193003312        585.931328376915     
   651.172185448795        250.141442338664     
   611.828513796991        195.454148717922     
   530.714762500442        61.2416759389437     
   520.464039403627        255.884399835365     
   384.162678191188        300.661962364982     
   521.443820672671        103.569666684471     
   407.634072205107        492.283172773630     
   227.834959114946        1223.70526882806     
   147.552541268475        615.459168851050     
   1063.05416661442        914.178918339523     
   763.475494909032        269.324950957203     
   577.821363558423        131.519812597863     
   342.094526852144        720.555764528106     
   499.322810197347        584.736358628897     
   600.857180438643        80.1728944093139     
   951.957636291323        422.414399962447     
   144.707923963404        249.092618203493     
   714.056611470088        513.840708353003     
   338.172161993637        331.770866049643     
   749.393568621031        71.4398374935747     
   733.668798052472        790.269400335942     
   497.076251132020        343.660956041561     
   924.002837449686        50.9460381109862     
   722.946705776300        321.969552660726     
   319.102992563201        587.270777652217     
   410.988366283412        40.3888881902910     
   199.347439245625        289.780063743922     
   314.869789961154        691.704181486502     
   384.328809593714        409.477501805992     
   646.452390693232        60.9474127955183     
   657.596304645639        615.677902589001     
   459.871117183365        1022.90068326877     
   452.404222926228        288.755885776260     
   619.354742016889        683.018175985280     
   486.078737270425        974.351201841690     
   707.296980113308        734.467827956138     
   468.551488105849        537.621356842897     
   555.773640164645        845.971453268408     
   302.481451137308        170.342780486544     
   847.010665711536        480.946798780361     
   816.530622213383        207.015051496991     
   235.909656702638        953.143513653457     
   1075.01730009435        106.113346284486     
   402.997213248387        387.455725094011     
   330.934614671178        188.321902473559     
   300.290363529191        41.0679337285841     
   770.089888390998        320.223176489790     
   313.161240977702        583.070902313638     
   444.448948747675        240.071822827610     
   290.265770639993        361.609484853350     
   494.879891636462        389.108439240360     
   484.419213020473        32.5684544551656     
   474.976545285033        446.930567343182     
   420.340330157745        121.031323758430     
   354.001533844866        161.851343015292     
   292.772495607148        583.423200015044     
   830.596207043953        595.022967389681     
   341.441903688953        388.410400219264     
   678.709274042154        238.425784932150     
   463.633672419362        322.139825667610     
   313.157854188387        368.329737930856     
   645.900081752571        92.6536031114424     
   270.749995760659        25.2567853877299     
   783.253950984571        396.446662875047     
   618.390099007905        4.07943997516365     
   746.348697007295        826.940430230017     
   606.427321644824        338.845234829072     
   458.426068979905        505.601184330868     
   340.247614180200        442.574828627259     
   534.195895417430        366.757768490422     
   572.012318761654        530.885202123132     
   493.972336664953        330.681372510599     
   505.867244608486        759.374848393417     
   340.908126164175        229.877780920758     
   718.522877362328        875.786740085493     
   636.269899848944        298.323366171219     
   915.526110366674        22.3149921165401     
   411.384695146923        527.517415617874     
   375.287525464177        997.656105818159     
   450.480359106072        479.177040921903     
   642.886814540368        173.259660127191     
   311.451644409029        92.2481546270532     
   206.992074788449        637.439098352231     
   760.496731901435        347.658449448957     
   446.978548162620        253.150404545100     
   840.890592635238        283.480277312445     
   405.779317866394        56.1830404016244     
   351.834963729065        1119.31189493004     
   174.427981481564        570.939986510517     
   625.342138064380        1097.44393112650     
   626.153814407152        45.3434808346395     
   421.400927254260        336.688527966722     
   619.324687873060        140.891250631003     
   815.511756505786        515.250682389268     
   511.944448773484        184.320164885576     
   447.655478228328        132.560297969376     
   764.306992829536        292.408343151062     
   374.575692976855        1469.64202617182     
   517.124625432023        448.224880980036     
   937.840550187922        872.777169276959     
   1046.52026853535        299.420391821729     
   354.728320577887        600.835820138738     
   518.654782226895        1228.83806614080     
   216.096077383454        151.414981054513     
   479.659691186428        1131.91651005607     
   160.260964952345        466.291250312856     
   637.035688929145        151.143042207138     
   434.797754822239        741.221023581660     
   798.898851908158        170.631509332470     
   792.956642878547        941.670112436404     
   493.916876806851        303.777329752316     
   224.703813067204        682.944235919105     
   752.769408059432        356.386088140688     
   181.876286245860        1240.70276540639     
   529.838778960008        367.781300917863     
   357.422980826852        170.175669024649     
   650.514860431248        382.146218975863     
   664.663032751602        130.778985373757     
   679.521630102554        253.438967963248     
   276.948705581389        78.5071571767489     
   302.199965593875        1453.56512547649     
   541.709309885970        909.244326607336     
   417.878374341282        802.829241689000     
   1021.07134448002        459.287762711423     
   275.465542145362        948.375557979745     
   320.890498825860        297.838865363324     
   258.744144811922        637.733449665567     
   743.175268027126        239.551124754929     
   791.290080984425        357.689110534569     
   521.053379249765        223.488705651328     
   743.785199032523        812.158991982587     
   504.235231364768        226.600473881157     
   444.213707467345        307.421025875050     
   404.413345693342        424.104319913245     
   851.818327837146        400.006247149345     
   477.831558915971        546.140579398473     
   362.840683765717        114.724053685819     
   933.258122822270        689.950533853534     
   343.140956827622        138.425429659704     
   473.470843749396        97.8054614618965     
   513.910471481379        503.710339406161     
   516.142197551733        252.512701569107     
   759.047002816457        515.422310031466     
   627.646034153250        234.383658733859     
   289.609381262560        74.5638821370956     
   417.771202060343        157.724088540113     
   303.649320081665        833.199390507514     
   194.363995097022        799.522773407498     
   411.384946878613        649.585566740876     
   451.536286769295        186.552728104706     
   779.189567847377        325.812090859344     
   361.180722841348        128.448995974781     
   279.817485416860        198.640797510618     
   606.001995231795        86.6737690103887     
   834.205152155320        809.937689968503     
   444.379674588524        263.220592736542     
   241.426372447391        353.650697009037     
   405.995938320479        338.420919995955     
   434.010129759937        826.496325647671     
   528.759133937163        182.585149784527     
   926.755956306128        190.297927688009     
   529.402644835337        255.959904252433     
   150.817222161712        1013.71764497898     
   641.305139312664        408.564752915603     
   613.805932176431        351.762976641151     
   237.855945639564        523.300880528681     
   599.252422603363        197.427944970267     
   656.355744910208        1167.89505857272     
   445.888132670852        2.82926352904134     
   611.080367805628        17.2535291752649     
   468.995640208225        719.166484818416     
   262.858322272725        888.390573339852     
   388.782621328263        485.494981424077     
   269.586332323604        111.098192484157     
   673.704610572301        644.303785876906     
   392.137756535017        125.368310431995     
   272.872572381404        302.896174662073     
   168.148653533487        183.208190371173     
   243.243462514981        38.8095619563709     
   712.466519815309        1197.45625769441     
   703.149369157752        785.102212498796     
   680.315843768493        118.098187511072     
   591.926229158396        213.061959240357     
   639.434814107477        180.058429683924     
   407.686240698789        1487.12074437032     
   314.609919341059        93.6797383071846     
   597.523601690868        391.206245372483     
   294.693923721022        437.263542996017     
   898.012274174978        615.117580659425     
   610.046357593603        958.219470210908     
   598.662482972450        156.529814547594     
   420.101879451116        341.425582587597     
   235.200059669141        408.183344550911     
   1026.23720278861        84.3580200032399     
   345.068140669826        490.110675458589     
   768.193472673856        230.982209726671     
   572.284976546578        535.366378418000     
   636.707868971130        1359.94960381661     
   375.966575192013        184.552569654904     
   404.511307085182        394.195735252315     
   466.861675795799        114.533252730555     
   1053.33757464442        30.4299121075985     
   469.340396802633        842.282411528506     
   333.688253952498        172.809676437120     
   497.159936387495        60.5882894405190     
   586.947879469022        1109.97862966409     
   562.761338845010        432.649517180697     
   527.523604917530        539.056136644291     
   720.241417243810        96.6928785169525     
   317.272023856725        424.795447612714     
   522.464147588312        42.2098409495409     
   617.170631330284        321.564201600812     
   714.155287273099        583.346150249668     
   638.220678679460        237.673878695819     
   682.335044153900        346.043710191078     
   934.890010049431        435.908100104038     
   700.093589494750        206.585093021892     
   404.871230188385        503.577046440005     
   661.244279395114        93.9597218963780     
   269.975517054024        58.1010585329094     
   436.204292344797        248.673949673237     
   154.207560449623        128.480653948061     
   602.728721580026        160.012446380368     
   571.958531737091        905.308053934083     
   530.839993850552        393.462994265353     
   433.197798394577        1273.45019095654     
   374.257486656540        434.779017237620     
   780.581368458736        239.373098711466     
   722.803019886243        178.711217663562     
   474.251182375301        412.929752358749     
   356.113941068771        194.493397769178     
   657.058645790196        313.241714927730     
   958.423943291749        235.183340447114     
   259.844328365520        35.3673419336306     
   749.480921686894        770.183615399896     
   608.341902116339        1055.70516299395     
   476.919046414604        1140.36712165459     
   865.839513509156        230.621393738351     
   650.864813912573        63.2886130350843     
   452.971775815824        463.955243631845     
   189.521819775776        107.092382188633     
   876.274667790859        599.639874745327     
   327.483611659053        503.500811374061     
   731.493830380286        170.139034632062     
   1316.03693990889        440.105015469892     
   829.471346583101        996.604295584623     
   366.739759739595        526.471390709057     
   614.642437499474        643.005259104856     
   448.134676339303        609.675007302827     
   1204.33468709189        17.8690386645741     
   285.382024207862        561.567967657020     
   596.762961788124        167.849444364050     
   603.092241211634        166.701669392656     
   647.563622965235        503.918700357505     
   261.545099479120        538.784408973673     
   615.380424019553        143.854747387791     
   421.530974622521        1196.90706016166     
   1242.76556709624        678.598743542148     
   730.607502568065        498.150065519559     
   383.803429695807        237.007865703268     
   486.938076714726        268.130173417848     
   829.112758448723        399.236130928155     
   409.892604413551        558.835345162538     
   562.651426971504        464.489479809155     
   990.280608447250        383.702948387422     
   549.895053857694        1007.89316454469     
   232.508015580991        777.305296198831     
   368.600684691898        992.050691003219     
   156.661059307973        300.917124384389     
   419.594643957024        196.290651792935     
   551.241079197902        1341.40633772885     
   669.763405327438        520.161430939596     
   557.958333791746        109.896282107665     
   686.036570670550        484.973849821305     
   638.543100450024        564.928913115759     
   623.670200594437        786.442456772373     
   915.527933830194        356.068155805470     
   286.717079426086        622.063302815705     
   497.920072156896        317.305379477947     
   490.985899115844        491.250937851051     
   450.624586231703        194.749836657715     
   819.285542447737        487.693297977282     
   410.236717143522        348.695594295114     
   342.486171821075        88.6611896906110     
   658.736271824270        31.0763988668959     
   604.970675101397        650.799080083463     
   557.804564854334        4.75406781324510     
   1093.86419485789        259.839448580339     
   850.998227109447        409.782117935870     
   441.180378222285        152.298484960251     
   644.458181786943        13.8185799200226     
   252.820168142151        263.460849893319     
   311.919207473815        418.765356231354     
   784.237782566413        155.632879399924     
   564.669209774426        148.953266352629     
   428.923002956603        145.965753048846     
   388.123381255598        449.924327443599     
   695.320650325622        356.645937883031     
   738.189072684743        380.500356654678     
   647.960636925505        1004.92127232647     
   397.941468116356        424.747985860831     
   224.543053326616        429.210797173594     
   884.367730255129        86.7757157121795     
   781.964268408090        1175.65791199634     
   624.495555942378        227.753236482113     
   546.940061808090        575.967529722288     
   611.633040694819        12.9461001859911     
   576.857326896811        1191.51427996850     
   750.765890460849        662.729376915486     
   571.974403038433        659.105475625386     
   529.940438400233        324.251802826050     
