6 
     -0.00321821
C    -1.19229028   -0.00393523    0.04409280
6 
     -0.00298412
O    -2.28125076    0.06030661   -0.37319985
O    -0.14238900   -0.14285755    0.59837441
O     2.95148604    0.03912223   -0.27590811
H     2.10089215   -0.01254329    0.13686526
H     3.44398983    0.64242289    0.24871733
C    -1.16926012    0.00498593    0.03523998
6 
     -0.00296262
O    -2.22199818   -0.01391112    0.42545557
O    -0.09512157    0.06047051   -0.62380097
O     2.86019690    0.00643004    0.27993964
H     3.25159865   -0.78268621   -0.07859611
H     1.99918899   -0.03335122   -0.11572351
C    -1.16486190   -0.00209497   -0.09243778
6 
     -0.00295976
O     2.00967106    1.04917703   -0.00320106
O     0.31894364   -0.49566469    0.01134205
O    -2.86352917   -0.62676547   -0.04547167
H    -3.44224969   -1.35416671    0.22880182
H    -1.96920557   -0.92943959    0.15926740
C     1.16747548    0.28942919    0.01716633
6 
     -0.00295896
O    -2.18491039   -0.03762543    0.42756480
O    -0.12013973    0.03539068   -0.63269879
O     2.83406531    0.00575132    0.29110808
H     3.31086443   -0.75981173   -0.09491259
H     1.97241024   -0.07304906   -0.14623820
C    -1.14884700    0.06526079   -0.09434259
6 
     -0.00295682
O     0.20276087   -0.17461661    0.13868627
O     2.22405133    0.93962714   -0.19890639
O    -2.98324442   -1.00639822   -0.00924417
H    -2.02717889   -0.74469178   -0.03471650
H    -3.05628300   -1.24229393    0.94983302
C     1.16861010    0.48862563    0.01573329
6 
     -0.00293869
O     0.97669197   -0.44287477    0.00000000
O     3.15816939    0.35105706   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.16871724   -0.38673661    0.00000000
H    -2.61553891   -0.76970453    0.00000000
C     2.05000000    0.00000000    0.00000000
6 
     -0.00293479
O     1.01653962   -0.60954078    0.00000000
O     3.01896615    0.54658699   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.11557112   -0.35510671   -0.10652416
H    -2.39414780    0.07276710   -0.86629595
C     2.00000000    0.00000000    0.00000000
6 
     -0.00292315
O     2.16807997    0.99451730   -0.01418247
O     0.26471846   -0.34560781    0.01326536
O    -3.05155055   -0.74619745   -0.03555678
H    -3.00925268   -1.69589805    0.16873426
H    -2.11728502   -0.49116732   -0.09376672
C     1.25529463    0.31335743    0.04232024
6 
     -0.00291462
O     0.97794644   -0.43170947    0.00000000
O     3.15008562    0.35883362   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.09613549   -0.12097632    0.00000000
H    -2.42121259   -0.88429336    0.00000000
C     2.05000000    0.00000000    0.00000000
6 
     -0.00290542
O     0.19219669   -0.14542573    0.14071930
O     2.23416319    0.92965348   -0.19295378
O    -2.98536517   -1.01225172   -0.00455193
H    -2.08410112   -0.76957518    0.03988646
H    -3.12493884   -1.37786481    0.86331942
C     1.18258648    0.48428880   -0.00016485
6 
     -0.00290464
O    -2.24248915    0.07031482   -0.40768104
O    -0.13638134   -0.12733186    0.60435077
O     2.92181367    0.04547724   -0.29943127
H     2.08211200   -0.12669914    0.18712527
H     3.36511761    0.60571159    0.37960766
C    -1.18118157   -0.02484849    0.08937463
6 
     -0.00289333
O     0.96659255   -0.23090924    0.00000000
O     3.24774462    0.17121858    0.00000000
O    -2.10000000   -0.00000000    0.00000000
H    -1.14293050   -0.10153122    0.00000000
H    -2.49002475   -0.87830287    0.00000000
C     2.10000000    0.00000000    0.00000000
6 
     -0.00288555
O    -2.07950056   -0.46399978    0.30502328
O    -0.18332885    0.72735715   -0.47344114
O     2.80746869   -0.32676319    0.26063578
H     2.97942886   -0.93256301   -0.50741508
H     2.15031784    0.29168247   -0.13782815
C    -1.15677841    0.13833879   -0.06872721
6 
     -0.00288444
O     1.09617996   -0.57930812    0.00000000
O     3.10148571    0.57845517   -0.00000000
O    -2.10000000   -0.00000000    0.00000000
H    -1.18995954   -0.28051536   -0.09737496
H    -2.55414329   -0.51377941   -0.67285122
C     2.10000000    0.00000000    0.00000000
6 
     -0.00288209
O    -0.45792719   -0.73075096   -0.00055189
O    -1.80799529    1.23225513   -0.02193275
O     2.80580090   -0.56405891    0.05494530
H     3.17501340   -1.47542822    0.09135977
H     1.83167252   -0.64647823   -0.12581522
C    -1.14009731    0.26158878   -0.04037338
6 
     -0.00287836
O    -2.15467971   -0.40093341    0.26270767
O    -0.13641541    0.64582493   -0.39861359
O     2.84703954   -0.26141411    0.21483896
H     2.85243657   -1.05417213   -0.37004711
H     2.02501747    0.15334557   -0.11375917
C    -1.15065826    0.09767933   -0.06457802
6 
     -0.00287758
O    -2.14508400   -0.38340288    0.25015583
O    -0.14845578    0.62184908   -0.38228152
O     2.84927487   -0.25425809    0.20516700
H     2.86475722   -1.05945420   -0.32981841
H     2.01968192    0.16088142   -0.07887350
C    -1.15096589    0.09654274   -0.06303337
6 
     -0.00287418
O    -2.08250483   -0.03291390   -0.54547848
O    -0.23245718    0.05881470    0.88388293
O     2.82987859   -0.05669204   -0.42925656
H     2.10658186   -0.06585722    0.20612184
H     3.21379389    0.82463182   -0.32790927
C    -1.13317076   -0.02268397    0.13132602
6 
     -0.00286692
O     1.06390765   -0.61095995    0.00000000
O     3.07095165    0.54785638   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.13161050   -0.22603524   -0.12573195
H    -2.48058115   -0.05547727   -0.84918859
C     2.05000000    0.00000000    0.00000000
6 
     -0.00286453
O    -0.46113160   -0.70609231   -0.00137137
O    -1.78390922    1.22226124   -0.02276125
O     2.82377182   -0.56735519    0.05407340
H     3.08137379   -1.48160551    0.06301708
H     1.89406234   -0.59675910   -0.06109770
C    -1.18925978    0.24277876   -0.04006956
6 
     -0.00286390
O     1.05268410   -0.59716102    0.00000000
O     3.05966872    0.56170133   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.17112665   -0.35679170   -0.14770864
H    -2.41060643    0.05784544   -0.88588263
C     2.05000000    0.00000000    0.00000000
6 
     -0.00286099
O     1.00480507   -0.59613675    0.00000000
O     3.01388267    0.56380441   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.24644390   -0.58368685    0.00000000
H    -2.75491559   -0.58473987    0.00000000
C     2.00000000    0.00000000    0.00000000
6 
     -0.00285904
O    -2.09707611   -0.42796831    0.28001974
O    -0.18135907    0.68113444   -0.43353958
O     2.82437211   -0.29938588    0.23988444
H     2.94719831   -1.00360455   -0.43656364
H     2.10354259    0.25437872   -0.12382495
C    -1.15187273    0.12453073   -0.06805181
6 
     -0.00285325
O     0.17916797   -0.11172680    0.14442834
O     2.25392595    0.92945421   -0.18762091
O    -2.99356155   -1.01896119   -0.00125963
H    -2.02553961   -0.76064706    0.10687933
H    -3.20717499   -1.53150418    0.80574007
C     1.18652398    0.46073351   -0.01739584
6 
     -0.00284624
O     1.00536055   -0.59285105    0.00000000
O     3.00850080    0.56370378   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.10423456   -0.32603196   -0.11506811
H    -2.35381896    0.12877957   -0.88202497
C     2.00000000    0.00000000    0.00000000
6 
     -0.00284530
O    -2.29862433   -0.03488063    0.37453681
O    -0.08921904    0.03038979   -0.55357224
O     2.97207471    0.00696003    0.24328694
H     3.06472959   -0.93052260   -0.06645121
H     2.05386708    0.26342024   -0.02725058
C    -1.20861461    0.05273559   -0.07777189
6 
     -0.00284406
O    -2.07484567   -0.04064468   -0.55949432
O    -0.22481055    0.05069968    0.88600194
O     2.82019419   -0.05980164   -0.43396413
H     2.09546114    0.00646532    0.22813218
H     3.23497057    0.82349862   -0.31213471
C    -1.14150813   -0.00339699    0.15028482
6 
     -0.00283717
O    -2.11869409   -0.50665278   -0.12652568
O    -0.18189393    0.76690881    0.19607946
O     2.81893355   -0.37796878   -0.05409031
H     2.16361797    0.31402336    0.12726418
H     3.32591310    0.08427227   -0.72610089
C    -1.15194780    0.12344949    0.02968207
6 
     -0.00283641
O     1.10492215   -0.59818460    0.00000000
O     3.11768254    0.56383418   -0.00000000
O    -2.10000000   -0.00000000    0.00000000
H    -1.15454081   -0.14768676    0.00000000
H    -2.44573544   -0.89498121    0.00000000
C     2.10000000    0.00000000    0.00000000
6 
     -0.00283131
O     0.32996026    0.49510774   -0.01183376
O     1.98103817   -1.11078317    0.01186307
O    -2.87374664    0.70089746   -0.00780584
H    -1.89051763    0.59248267   -0.08726104
H    -2.90286933    1.63633312    0.17586743
C     1.15266670   -0.30078106    0.00292378
6 
     -0.00283129
O    -2.18991010   -0.37108450    0.23532199
O    -0.10089136    0.58558864   -0.35940823
O     2.86076829   -0.22912074    0.18201303
H     2.82046035   -1.05653515   -0.25411610
H     2.00602335    0.11478763   -0.02157984
C    -1.16506812    0.09857556   -0.05405678
6 
     -0.00282978
O    -2.11984238   -0.02908912   -0.53168415
O    -0.22050989    0.06673450    0.86617191
O     2.87187438   -0.05966391   -0.42308518
H     2.12703711   -0.19207860    0.21365554
H     3.02041804    0.91306820   -0.25577095
C    -1.14078164   -0.03120381    0.12162946
6 
     -0.00282640
O     2.16917265    1.03795104   -0.02208759
O     0.24122442   -0.39565800    0.00425910
O    -3.01683592   -0.71960069   -0.03865798
H    -3.08516421   -1.65018350    0.18913016
H    -2.05696115   -0.60248241   -0.03292022
C     1.24019130    0.29223496    0.06217202
6 
     -0.00281977
O     1.05688119   -0.20835445    0.00000000
O     3.34681679    0.19541482    0.00000000
O    -2.20000000   -0.00000000    0.00000000
H    -1.25216292   -0.11999837    0.00000000
H    -2.57183852   -0.88523451    0.00000000
C     2.20000000    0.00000000    0.00000000
6 
     -0.00280443
O    -2.28766012    0.06833972   -0.36395469
O    -0.14367333   -0.13697836    0.55601421
O     2.98246264    0.02874240   -0.26193910
H     2.12845618    0.12807788    0.14378721
H     3.46553360    0.70577976    0.20645771
C    -1.20441848   -0.01685370    0.06372775
6 
     -0.00280328
O    -2.30181914   -0.04203641    0.36530384
O    -0.09896134    0.02191967   -0.54112936
O     2.98554281    0.00610496    0.23872585
H     3.00163608   -0.88741529   -0.06197893
H     2.10958584    0.25513443   -0.02003155
C    -1.20870301    0.07177873   -0.07695279
6 
     -0.00279606
O    -2.23033269    0.07549475   -0.42303182
O    -0.12912848   -0.12068571    0.60546149
O     2.91023470    0.04910492   -0.30201447
H     2.09434352   -0.17252897    0.15897519
H     3.34216901    0.57669813    0.38211578
C    -1.19071864   -0.03916123    0.11395206
6 
     -0.00279377
O    -2.10687069   -0.02432340   -0.53350438
O    -0.23385039    0.06920170    0.87952035
O     2.85109059   -0.05788011   -0.42557336
H     2.10721773   -0.15122760    0.20841853
H     3.13984013    0.88539605   -0.30612963
C    -1.12095231   -0.04432914    0.11424911
6 
     -0.00279173
O     0.99833236   -0.58689103    0.00000000
O     3.00425669    0.57127106   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.07231853   -0.19500897   -0.10508648
H    -2.40405981    0.00342503   -0.87132310
C     2.00000000    0.00000000    0.00000000
6 
     -0.00278867
O    -2.12643611   -0.42841278    0.28067728
O    -0.15567859    0.68126703   -0.42990390
O     2.82824656   -0.29103018    0.22950484
H     2.93256941   -0.99426523   -0.37902721
H     2.10806108    0.22375028   -0.09758777
C    -1.15128344    0.11559701   -0.06697498
6 
     -0.00278797
O    -2.19807150   -0.32998402    0.20344144
O    -0.10048043    0.51424076   -0.31443326
O     2.87567121   -0.19913653    0.15409599
H     2.82494133   -1.10791847   -0.19304164
H     1.97943675    0.17695398    0.05487194
C    -1.17274513    0.09802075   -0.04584975
6 
     -0.00278077
O    -2.09440214   -0.02712914   -0.53722983
O    -0.23616150    0.06530765    0.88165841
O     2.84024957   -0.05454376   -0.42575094
H     2.11367300   -0.12519002    0.19408526
H     3.17786757    0.82791784   -0.33183120
C    -1.12377705   -0.03720542    0.11996401
6 
     -0.00277857
O     1.06682250   -0.61936037    0.00000000
O     3.07251979    0.53890376   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.22710716   -0.47509740   -0.10183422
H    -2.38709550    0.19462218   -0.87909017
C     2.05000000    0.00000000    0.00000000
6 
     -0.00277840
O     1.05144394   -0.59847812    0.00000000
O     3.06755086    0.56552229   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.14571012   -0.29295913   -0.13927162
H    -2.37027186    0.18928553   -0.88032279
C     2.05000000    0.00000000    0.00000000
6 
     -0.00277697
O     0.99674161   -0.58066980    0.00000000
O     3.00346979    0.57791673   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.05374311   -0.13568645    0.00000000
H    -2.35681867   -0.89031525    0.00000000
C     2.00000000    0.00000000    0.00000000
6 
     -0.00277574
O    -2.11533910   -0.02503338   -0.53176180
O    -0.22700261    0.06979685    0.87560583
O     2.86139691   -0.05678006   -0.42338658
H     2.14685678   -0.15195222    0.19150853
H     3.05607182    0.84772547   -0.27792141
C    -1.12882334   -0.04241770    0.11328047
6 
     -0.00277209
O    -2.21887066    0.07981331   -0.43709120
O    -0.11896900   -0.11523097    0.60974229
O     2.89860684    0.05337923   -0.30328135
H     2.08491902   -0.23484336    0.11575137
H     3.33982258    0.55415954    0.37732915
C    -1.20305069   -0.05075902    0.13270683
6 
     -0.00277183
O     1.04340069   -0.58613661    0.00000000
O     3.05714125    0.57651560   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.10927328   -0.16587550   -0.10287239
H    -2.43240178    0.06742775   -0.87818077
C     2.05000000    0.00000000    0.00000000
6 
     -0.00277056
O     1.04555428   -0.57082501    0.00000000
O     3.05105909    0.58709467   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.15838168   -0.32452253   -0.11996432
H    -2.39985761    0.12733776   -0.88594399
C     2.05000000    0.00000000    0.00000000
6 
     -0.00276808
O     0.97804543   -0.43098996    0.00000000
O     3.15381336    0.36071610   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.11979259   -0.19826347   -0.13601478
H    -2.42743883   -0.00310544   -0.88485193
C     2.05000000    0.00000000    0.00000000
6 
     -0.00276777
O     0.96195246   -0.38843196    0.00000000
O     3.13412693    0.40218158   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.13334518   -0.22719997   -0.13444727
H    -2.47334450   -0.05794208   -0.85402507
C     2.05000000    0.00000000    0.00000000
6 
     -0.00276696
O    -2.12120681   -0.51744307   -0.11127994
O    -0.17745043    0.75340379    0.19894189
O     2.83335667   -0.37751461   -0.05854975
H     2.10111694    0.20885379    0.25025744
H     3.33899810    0.15160257   -0.71548928
C    -1.16959585    0.15840553    0.00026870
6 
     -0.00276686
O     0.93087767   -0.32152327    0.00000000
O     3.17545156    0.27999470   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.09953042   -0.11409268    0.00000000
H    -2.42513869   -0.87716329    0.00000000
C     2.05000000    0.00000000    0.00000000
6 
     -0.00276562
O     1.05225453   -0.59773893    0.00000000
O     3.06783057    0.56592669   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.12373289   -0.19554240   -0.11427295
H    -2.44643063    0.00142235   -0.87667571
C     2.05000000    0.00000000    0.00000000
6 
     -0.00276381
O    -2.05736796   -0.05559838   -0.58580502
O    -0.20702952    0.03522174    0.89091398
O     2.79640394   -0.05910727   -0.43673915
H     2.07577938    0.07760624    0.22585584
H     3.32480503    0.78222721   -0.33360130
C    -1.16268638    0.03373152    0.18450020
6 
     -0.00276350
O    -2.12635657   -0.52160102   -0.10696850
O    -0.16674436    0.75578237    0.19924581
O     2.83990893   -0.37619585   -0.06070603
H     2.12813535    0.14137793    0.26481677
H     3.28992492    0.18265207   -0.66492182
C    -1.18388321    0.16207878   -0.00847872
6 
     -0.00276334
O    -2.29471865    0.07439639   -0.36850234
O    -0.13978949   -0.13189792    0.53810866
O     2.99248178    0.02687484   -0.25583422
H     2.08683560    0.13490043    0.13029605
H     3.52263274    0.73704609    0.18364711
C    -1.21484147   -0.03240808    0.08856741
6 
     -0.00276095
O     0.97094864   -0.43843443    0.00000000
O     3.15333100    0.35609763   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.14983829   -0.29265517   -0.12740298
H    -2.37956943    0.19188137   -0.87436636
C     2.05000000    0.00000000    0.00000000
6 
     -0.00275272
O    -2.20465570    0.51028749   -0.17159706
O    -0.21857488   -0.68439504    0.24310713
O     2.99728105    0.30401183   -0.12884931
H     3.59315921   -0.35729739    0.30210548
H     2.13460893   -0.16640087    0.01394632
C    -1.24620588   -0.12916773    0.04988434
6 
     -0.00274007
O    -2.38487758    0.06571005   -0.27872548
O    -0.14468959   -0.11665595    0.41249244
O     3.13300837    0.00890514   -0.18551900
H     2.16643704    0.02479034    0.04715699
H     3.36212157    0.95358419    0.00528245
C    -1.26865040   -0.02613253    0.06457666
6 
     -0.00273790
O    -2.33375656    0.33231145    0.22351213
O    -0.15841352   -0.45894263   -0.33942564
O     3.10018528    0.22736363    0.15435095
H     3.31901854   -0.73150992   -0.04214199
H     2.11313760    0.20152477   -0.00351405
C    -1.26665075   -0.08975632   -0.04739922
6 
     -0.00273714
O     1.06932136   -0.61778915    0.00000000
O     3.07704568    0.54128623   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.13808798   -0.25892391   -0.15670279
H    -2.37023348    0.25891264   -0.86805260
C     2.05000000    0.00000000    0.00000000
6 
     -0.00273329
O    -2.37119047    0.05807661   -0.27428501
O    -0.16133501   -0.12971589    0.44318993
O     3.11151405    0.01391889   -0.19215207
H     2.14569887    0.04704312    0.02796859
H     3.46512593    0.90993978   -0.00084750
C    -1.24296641   -0.00343643    0.02870859
6 
     -0.00272868
O    -2.25418241    0.35576638    0.28121637
O    -0.25934474   -0.60828446   -0.40482139
O     3.06242330    0.28017359    0.19254143
H     3.55218863   -0.50582596   -0.00884194
H     2.19267999   -0.05189916    0.01116072
C    -1.21411364    0.00997841   -0.09208076
6 
     -0.00272699
O    -2.20561712   -0.02648695    0.42748545
O    -0.11318182    0.04740601   -0.62533213
O     2.84817887    0.00748872    0.28696388
H     3.27196476   -0.77773806   -0.09625201
H     1.97587946   -0.06996490   -0.14526967
C    -1.14635753    0.03332959   -0.09850091
6 
     -0.00271845
O     0.99395636   -0.57206055    0.00000000
O     2.99863838    0.58534489   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.09766278   -0.29354957   -0.12567707
H    -2.33226115    0.19293845   -0.87596317
C     2.00000000    0.00000000    0.00000000
6 
     -0.00271834
O    -2.24419953    0.00547767    0.41608697
O    -0.09821312    0.07732567   -0.60271848
O     2.88600820    0.00445560    0.26755075
H     3.23093133   -0.80376608   -0.05056436
H     2.00996971    0.05348258   -0.07007257
C    -1.16472255   -0.05329551   -0.09772632
6 
     -0.00271717
O    -2.30639097    0.08441856   -0.37362685
O    -0.12348518   -0.12357235    0.50895042
O     3.01204821    0.02270311   -0.24349763
H     2.10113564    0.17839680    0.10156360
H     3.53971680    0.76917517    0.13668013
C    -1.24973160   -0.05765484    0.12417730
6 
     -0.00271681
O     1.01270386   -0.61637442    0.00000000
O     3.02345631    0.54471397   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.16085882   -0.44499451   -0.14176295
H    -2.28085239    0.24133679   -0.88267817
C     2.00000000    0.00000000    0.00000000
6 
     -0.00271278
O     0.96299520   -0.40726316    0.00000000
O     3.14025762    0.38524038   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.11901562   -0.16415766   -0.14693027
H    -2.38902236    0.05977879   -0.88912304
C     2.05000000    0.00000000    0.00000000
6 
     -0.00271169
O    -2.35942467    0.24019320    0.03246818
O    -0.14080345   -0.43455988   -0.01022401
O     3.10037486    0.14833687    0.00975406
H     2.14371435   -0.07950415    0.03927523
H     3.11611765    1.13996265    0.01466775
C    -1.24169010   -0.02770935   -0.04718117
6 
     -0.00271053
O    -2.04352491   -0.05968166   -0.59080884
O    -0.20557269    0.03046970    0.89109665
O     2.78452127   -0.05306636   -0.43484531
H     2.08741607    0.08439645    0.19330804
H     3.33935223    0.69812584   -0.36263566
C    -1.16944029    0.04394921    0.19357405
6 
     -0.00270838
O     1.05610514   -0.19218376    0.00000000
O     3.34204120    0.21090013    0.00000000
O    -2.20000000   -0.00000000    0.00000000
H    -1.26182129   -0.09553486   -0.15163506
H    -2.65472072   -0.18632325   -0.82584875
C     2.20000000    0.00000000    0.00000000
6 
     -0.00270501
O    -2.37596965    0.16542812    0.04706730
O    -0.07878816   -0.27034072   -0.00011608
O     3.05504759    0.07464955    0.01631018
H     2.06732260   -0.08291951    0.00971321
H     3.05293134    1.06848306   -0.07555536
C    -1.23015825   -0.04243495   -0.07879198
6 
     -0.00270388
O     0.93213875   -0.32210731    0.00000000
O     3.17646749    0.27931240   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.17445261   -0.37773706    0.00000000
H    -2.61944654   -0.76499601    0.00000000
C     2.05000000    0.00000000    0.00000000
6 
     -0.00270087
O     1.01684553   -0.61678623    0.00000000
O     3.02464154    0.54246749   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.24807353   -0.51430924    0.29693658
H    -2.75023516   -0.51315241    0.29626868
C     2.00000000    0.00000000    0.00000000
6 
     -0.00269905
O    -2.35154224    0.20998398    0.00111167
O    -0.08386053   -0.33193742   -0.05934278
O     3.02547891    0.09895311    0.01711050
H     2.04176671    0.08099211    0.05795083
H     3.19723890    1.06444378   -0.07083296
C    -1.22651780   -0.06554240    0.05589198
6 
     -0.00269724
O    -2.22856218   -0.24394632   -0.27690166
O    -0.09094955    0.31149040    0.41859688
O     2.92458995   -0.12414723   -0.18755465
H     2.63977210   -1.02398362   -0.12480183
H     2.09407237    0.33183638    0.03063372
C    -1.20408809    0.13357709    0.06903523
6 
     -0.00269565
O     1.06798255   -0.61855773    0.00000000
O     3.07823657    0.54198554   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.21561721   -0.44333259   -0.13228766
H    -2.33856113    0.24538241   -0.88094994
C     2.05000000    0.00000000    0.00000000
6 
     -0.00269105
O    -2.24009156    0.00810064    0.40383192
O    -0.11466682    0.07783929   -0.58563117
O     2.90208905    0.00878221    0.26587388
H     3.20614964   -0.87145447   -0.07484766
H     1.98447412    0.07108026   -0.07902276
C    -1.16547858   -0.05903640   -0.09914105
6 
     -0.00269066
O    -2.13617301   -0.52520693   -0.10574368
O    -0.16581350    0.75603625    0.19519397
O     2.84854489   -0.38350979   -0.06048696
H     2.08769524    0.14129773    0.29586887
H     3.26954949    0.28351090   -0.66928703
C    -1.17844290    0.16783162   -0.00724387
6 
     -0.00269011
O     0.97933475   -0.43964456    0.00000000
O     3.15549218    0.35228890   -0.00000000
O    -2.05000000   -0.00000000    0.00000000
H    -1.16998204   -0.35715786   -0.14684808
H    -2.41301253    0.05847136   -0.88922876
C     2.05000000    0.00000000    0.00000000
6 
     -0.00268516
O    -2.13674452   -0.49578959   -0.11116396
O    -0.18405785    0.76239230    0.16758858
O     2.86840143   -0.38062733   -0.06540786
H     2.05642454   -0.04237150    0.36812538
H     3.18433534    0.37931758   -0.57721472
C    -1.17004701    0.12368603    0.02953427
6 
     -0.00268467
O     1.01818510   -0.61919407    0.00000000
O     3.02983287    0.54209435   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -2.31384965    0.18120118    0.88789019
H    -1.17982337   -0.47352920    0.12967396
C     2.00000000    0.00000000    0.00000000
6 
     -0.00268317
O    -2.25868041   -0.24785188    0.15322525
O    -0.08098661    0.39866859   -0.23269654
O     2.92505201   -0.14548957    0.11097637
H     2.69053879   -1.02952279   -0.11006956
H     2.06403840    0.23126723    0.05594929
C    -1.17958004    0.05994115   -0.03744812
6 
     -0.00268058
O    -2.13794137   -0.50888513   -0.10817224
O    -0.17735002    0.75876199    0.17806902
O     2.86251391   -0.38381872   -0.06347942
H     2.08060017    0.03483186    0.33128355
H     3.19281739    0.36550139   -0.59895034
C    -1.17228789    0.14491032    0.01392632
6 
     -0.00268020
O     1.08779418   -0.57237537    0.00000000
O     3.09726469    0.58773861   -0.00000000
O    -2.10000000   -0.00000000    0.00000000
H    -1.15611590   -0.11040741    0.11866139
H    -2.25861739   -0.34428874   -0.88265695
C     2.10000000    0.00000000    0.00000000
6 
     -0.00267957
O     1.01562432   -0.61120778    0.00000000
O     3.02209097    0.54720187   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.09468585   -0.25497505   -0.16697373
H    -2.30904567    0.25579620   -0.87030574
C     2.00000000    0.00000000    0.00000000
6 
     -0.00267948
O     1.00956143   -0.59691087    0.00000000
O     3.01225382    0.55934177   -0.00000000
O    -2.00000000   -0.00000000    0.00000000
H    -1.17587061   -0.47581132   -0.11946694
H    -2.32235470    0.18611157   -0.88356193
C     2.00000000    0.00000000    0.00000000
